poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,party,answer,candidate_id,candidate_name,pct
69405,441,SoonerPoll.com,"204,205",KWTV-DT Oklahoma City | KOTV-DT Tulsa,SoonerPoll,308,SoonerPoll.com,C+,IVR/Live Phone/Online,Oklahoma,9/2/20,9/10/20,,"",,129253,318,lv,,lv,,9/10/20 22:29,"",https://d3nbrdofkhtiou.cloudfront.net/kwtv/production/2020/September/10/cd5-poll-horn-vs-bice.1599791265173.pdf,538,false,,8153,2020,U.S. House,5,District 5,11/3/20,general,false,false,DEM,Horn,15367,Kendra Horn,44.2
69405,441,SoonerPoll.com,"204,205",KWTV-DT Oklahoma City | KOTV-DT Tulsa,SoonerPoll,308,SoonerPoll.com,C+,IVR/Live Phone/Online,Oklahoma,9/2/20,9/10/20,,"",,129253,318,lv,,lv,,9/10/20 22:29,"",https://d3nbrdofkhtiou.cloudfront.net/kwtv/production/2020/September/10/cd5-poll-horn-vs-bice.1599791265173.pdf,538,false,,8153,2020,U.S. House,5,District 5,11/3/20,general,false,false,REP,Bice,16007,Stephanie Bice,44.8
69425,211,Hendrix College,1002,Talk Business & Politics,Hendrix College,138,Hendrix College,B/C,Live Phone,Arkansas,9/4/20,9/9/20,,"",,129307,698,lv,,lv,,9/13/20 10:55,"",https://talkbusiness.net/2020/09/poll-razor-close-race-in-cd2-between-french-hill-joyce-elliott/,538,false,,7847,2020,U.S. House,2,District 2,11/3/20,general,false,false,DEM,Elliott,14808,Joyce Ann Elliott,46.0
69425,211,Hendrix College,1002,Talk Business & Politics,Hendrix College,138,Hendrix College,B/C,Live Phone,Arkansas,9/4/20,9/9/20,,"",,129307,698,lv,,lv,,9/13/20 10:55,"",https://talkbusiness.net/2020/09/poll-razor-close-race-in-cd2-between-french-hill-joyce-elliott/,538,false,,7847,2020,U.S. House,2,District 2,11/3/20,general,false,false,REP,Hill,14810,French Hill,47.5
69576,1230,Ogden & Fry,1450,Cook County Republican Party,Ogden & Fry,425,Ogden & Fry,B/C,IVR,Illinois,9/7/20,9/7/20,,"",,129660,759,lv,,lv,,9/21/20 08:48,"",https://www.politico.com/f/?id=00000174-adef-d809-a9f5-efefb9010000,538,true,REP,7963,2020,U.S. House,3,District 3,11/3/20,general,false,false,DEM,Newman,15019,Marie Newman,46.1
69576,1230,Ogden & Fry,1450,Cook County Republican Party,Ogden & Fry,425,Ogden & Fry,B/C,IVR,Illinois,9/7/20,9/7/20,,"",,129660,759,lv,,lv,,9/21/20 08:48,"",https://www.politico.com/f/?id=00000174-adef-d809-a9f5-efefb9010000,538,true,REP,7963,2020,U.S. House,3,District 3,11/3/20,general,false,false,REP,Fricilone,15020,Mike Fricilone,43.9
68530,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,IVR/Online,California,9/4/20,9/7/20,,"",,128297,508,lv,,lv,,9/8/20 21:06,"",http://www.surveyusa.com/client/PollReport.aspx?g=70533721-42f4-4add-968f-eb3e564bd7f1,538,false,,7899,2020,U.S. House,50,District 50,11/3/20,general,false,false,DEM,Campa-Najjar,13393,Ammar Campa-Najjar,45.0
68530,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,IVR/Online,California,9/4/20,9/7/20,,"",,128297,508,lv,,lv,,9/8/20 21:06,"",http://www.surveyusa.com/client/PollReport.aspx?g=70533721-42f4-4add-968f-eb3e564bd7f1,538,false,,7899,2020,U.S. House,50,District 50,11/3/20,general,false,false,REP,Issa,13395,Darrell Issa,46.0
69516,187,Greenberg Quinlan Rosner,"","",GQR,126,GQR Research (GQRR),B,Live Phone,Florida,9/4/20,9/6/20,15948,Alan M. Cohn,DEM,129498,400,lv,,lv,,9/17/20 17:11,"",https://drive.google.com/file/d/1yEeAt6brdCS1ms0s9AVYTt4lMdUOFkTH/view,538,true,DEM,7930,2020,U.S. House,15,District 15,11/3/20,general,false,false,DEM,Cohn,15948,Alan M. Cohn,42.0
69516,187,Greenberg Quinlan Rosner,"","",GQR,126,GQR Research (GQRR),B,Live Phone,Florida,9/4/20,9/6/20,15948,Alan M. Cohn,DEM,129498,400,lv,,lv,,9/17/20 17:11,"",https://drive.google.com/file/d/1yEeAt6brdCS1ms0s9AVYTt4lMdUOFkTH/view,538,true,DEM,7930,2020,U.S. House,15,District 15,11/3/20,general,false,false,REP,Franklin,15951,Scott Franklin,49.0
68573,1450,1892 Polling,452,NRCC,1892 Polling,461,1892 Polling,B/C,Live Phone,Florida,9/2/20,9/6/20,15968,María Elvira Salazar,REP,128399,400,lv,,lv,,9/10/20 05:55,"",https://mariaelvirasalazar.com/wp-content/uploads/2020/09/FL27_PollMemo_d1_090820.pdf,538,true,REP,7942,2020,U.S. House,27,District 27,11/3/20,general,false,false,DEM,Shalala,14952,Donna E. Shalala,42.8
68573,1450,1892 Polling,452,NRCC,1892 Polling,461,1892 Polling,B/C,Live Phone,Florida,9/2/20,9/6/20,15968,María Elvira Salazar,REP,128399,400,lv,,lv,,9/10/20 05:55,"",https://mariaelvirasalazar.com/wp-content/uploads/2020/09/FL27_PollMemo_d1_090820.pdf,538,true,REP,7942,2020,U.S. House,27,District 27,11/3/20,general,false,false,REP,Salazar,15968,María Elvira Salazar,45.5
69431,141,EMC Research,"","",EMC Research,130,Hamilton Campaigns,B/C,Live Phone,Texas,9/2/20,9/5/20,14750,Julie Oliver,DEM,129317,400,lv,,lv,,9/14/20 09:09,"",https://drive.google.com/file/d/1NsW0PTv_M3_y-7F58NM7povZiq8ilhf9/view,538,true,DEM,8220,2020,U.S. House,25,District 25,11/3/20,general,false,false,DEM,Oliver,14750,Julie Oliver,41.0
69431,141,EMC Research,"","",EMC Research,130,Hamilton Campaigns,B/C,Live Phone,Texas,9/2/20,9/5/20,14750,Julie Oliver,DEM,129317,400,lv,,lv,,9/14/20 09:09,"",https://drive.google.com/file/d/1NsW0PTv_M3_y-7F58NM7povZiq8ilhf9/view,538,true,DEM,8220,2020,U.S. House,25,District 25,11/3/20,general,false,false,REP,Williams,14751,Roger Williams,43.0
69431,141,EMC Research,"","",EMC Research,130,Hamilton Campaigns,B/C,Live Phone,Texas,9/2/20,9/5/20,14750,Julie Oliver,DEM,129317,400,lv,,lv,,9/14/20 09:09,"",https://drive.google.com/file/d/1NsW0PTv_M3_y-7F58NM7povZiq8ilhf9/view,538,true,DEM,8220,2020,U.S. House,25,District 25,11/3/20,general,false,false,LIB,Kelsey,15496,Bill Kelsey,8.0
68578,1617,Fabrizio Ward/Hart Research Associates,42,AARP,Fabrizio Ward/Hart Research Associates,613,Fabrizio Ward/Hart Research Associates/AARP Research,,Live Phone,Maine,8/30/20,9/5/20,,"",,129248,367,lv,,lv,,9/10/20 18:09,"",https://projects.fivethirtyeight.com/polls/20200910_ME0102.pdf,538,false,,8015,2020,U.S. House,2,District 2,11/3/20,general,false,false,DEM,Golden,14752,Jared Forrest Golden,53.0
68578,1617,Fabrizio Ward/Hart Research Associates,42,AARP,Fabrizio Ward/Hart Research Associates,613,Fabrizio Ward/Hart Research Associates/AARP Research,,Live Phone,Maine,8/30/20,9/5/20,,"",,129248,367,lv,,lv,,9/10/20 18:09,"",https://projects.fivethirtyeight.com/polls/20200910_ME0102.pdf,538,false,,8015,2020,U.S. House,2,District 2,11/3/20,general,false,false,REP,Crafts,14753,Dale John Crafts,40.0
68509,172,Garin Hart Yang,"","",Garin-Hart-Yang Research Group,113,Garin-Hart-Yang Research Group,B-,Live Phone,Texas,8/31/20,9/4/20,14735,Wendy R. Davis,DEM,128259,401,lv,,lv,,9/8/20 10:21,"",https://drive.google.com/file/d/19HfOpELLm5XL5mQHVR0fDWO5a5lH94UJ/view,538,true,DEM,8216,2020,U.S. House,21,District 21,11/3/20,general,false,false,DEM,Davis,14735,Wendy R. Davis,48.0
68509,172,Garin Hart Yang,"","",Garin-Hart-Yang Research Group,113,Garin-Hart-Yang Research Group,B-,Live Phone,Texas,8/31/20,9/4/20,14735,Wendy R. Davis,DEM,128259,401,lv,,lv,,9/8/20 10:21,"",https://drive.google.com/file/d/19HfOpELLm5XL5mQHVR0fDWO5a5lH94UJ/view,538,true,DEM,8216,2020,U.S. House,21,District 21,11/3/20,general,false,false,REP,Roy,14736,Chip Roy,47.0
69520,356,OnMessage Inc.,"","",OnMessage,239,OnMessage Inc.,B/C,Live Phone,Pennsylvania,9/2/20,9/3/20,15389,Richard Sean Parnell,REP,129502,400,lv,,lv,,9/17/20 19:35,"",https://twitter.com/SeanParnellUSA/status/1306687876680294404,538,true,REP,8175,2020,U.S. House,17,District 17,11/3/20,general,false,false,DEM,Lamb,15388,Conor Lamb,45.0
69520,356,OnMessage Inc.,"","",OnMessage,239,OnMessage Inc.,B/C,Live Phone,Pennsylvania,9/2/20,9/3/20,15389,Richard Sean Parnell,REP,129502,400,lv,,lv,,9/17/20 19:35,"",https://twitter.com/SeanParnellUSA/status/1306687876680294404,538,true,REP,8175,2020,U.S. House,17,District 17,11/3/20,general,false,false,REP,Parnell,15389,Richard Sean Parnell,44.0
69428,1107,"Normington, Petts & Associates","","","Normington, Petts & Associates",232,"Normington, Petts & Associates",B/C,Live Phone,Oklahoma,8/31/20,9/3/20,15367,Kendra Horn,DEM,129310,400,lv,,lv,,9/13/20 17:51,"",https://yssa13oenteni03j19qj7f6n-wpengine.netdna-ssl.com/wp-content/uploads/2020/09/Horn-Poll-Memo-9.11.20.pdf,538,true,DEM,8153,2020,U.S. House,5,District 5,11/3/20,general,false,false,DEM,Horn,15367,Kendra Horn,52.0
69428,1107,"Normington, Petts & Associates","","","Normington, Petts & Associates",232,"Normington, Petts & Associates",B/C,Live Phone,Oklahoma,8/31/20,9/3/20,15367,Kendra Horn,DEM,129310,400,lv,,lv,,9/13/20 17:51,"",https://yssa13oenteni03j19qj7f6n-wpengine.netdna-ssl.com/wp-content/uploads/2020/09/Horn-Poll-Memo-9.11.20.pdf,538,true,DEM,8153,2020,U.S. House,5,District 5,11/3/20,general,false,false,REP,Bice,16007,Stephanie Bice,44.0
68555,1107,"Normington, Petts & Associates",447,House Majority PAC,"Normington, Petts & Associates",232,"Normington, Petts & Associates",B/C,Live Phone,Ohio,8/30/20,9/3/20,,"",,128348,400,lv,,lv,,9/9/20 11:51,"",https://nmcdn.io/e186d21f8c7946a19faed23c3da2f0da/7c9798eaafd54081881797bf9a163295/files/research/OH01-Poll-090820.pdf,538,false,DEM,8133,2020,U.S. House,1,District 1,11/3/20,general,false,false,DEM,Schroder,14576,Kate Schroder,50.0
68555,1107,"Normington, Petts & Associates",447,House Majority PAC,"Normington, Petts & Associates",232,"Normington, Petts & Associates",B/C,Live Phone,Ohio,8/30/20,9/3/20,,"",,128348,400,lv,,lv,,9/9/20 11:51,"",https://nmcdn.io/e186d21f8c7946a19faed23c3da2f0da/7c9798eaafd54081881797bf9a163295/files/research/OH01-Poll-090820.pdf,538,false,DEM,8133,2020,U.S. House,1,District 1,11/3/20,general,false,false,REP,Chabot,14577,Steve Chabot,46.0
69400,1619,Pulse Research,1445,York Dispatch,Pulse Research,615,Pulse Research,,Online,Pennsylvania,8/18/20,9/3/20,,"",,129245,1100,lv,,lv,,9/10/20 16:34,"",https://www.yorkdispatch.com/story/news/politics/2020/09/10/dispatch-poll-perry-up-6-undecided-voters-prefer-depasquale/3460133001/,538,false,,8168,2020,U.S. House,10,District 10,11/3/20,general,false,false,DEM,DePasquale,14646,Eugene A. DePasquale,43.6
69400,1619,Pulse Research,1445,York Dispatch,Pulse Research,615,Pulse Research,,Online,Pennsylvania,8/18/20,9/3/20,,"",,129245,1100,lv,,lv,,9/10/20 16:34,"",https://www.yorkdispatch.com/story/news/politics/2020/09/10/dispatch-poll-perry-up-6-undecided-voters-prefer-depasquale/3460133001/,538,false,,8168,2020,U.S. House,10,District 10,11/3/20,general,false,false,REP,Perry,14647,Scott Perry,46.2
68463,1357,St. Pete Polls,972,Florida Politics,St. Pete Polls,314,St. Pete Polls,B+,IVR,Florida,9/2/20,9/2/20,,"",,128154,1072,lv,,lv,,9/3/20 09:55,"",http://stpetepolls.org/files/StPetePolls_2020_CD4GEN_September2_M3DGP.pdf,538,false,,7919,2020,U.S. House,4,District 4,11/3/20,general,false,false,DEM,Deegan,14953,Donna Deegan,34.8
68463,1357,St. Pete Polls,972,Florida Politics,St. Pete Polls,314,St. Pete Polls,B+,IVR,Florida,9/2/20,9/2/20,,"",,128154,1072,lv,,lv,,9/3/20 09:55,"",http://stpetepolls.org/files/StPetePolls_2020_CD4GEN_September2_M3DGP.pdf,538,false,,7919,2020,U.S. House,4,District 4,11/3/20,general,false,false,REP,Rutherford,15971,John Rutherford,61.4
68479,1056,Remington,"","",Remington Research Group,279,Remington Research Group,B,IVR/Live Phone,Texas,9/1/20,9/2/20,14751,Roger Williams,REP,128197,810,lv,,lv,,9/4/20 12:19,"",https://twitter.com/PatrickSvitek/status/1301917394710007812,538,true,REP,8220,2020,U.S. House,25,District 25,11/3/20,general,false,false,DEM,Oliver,14750,Julie Oliver,40.0
68479,1056,Remington,"","",Remington Research Group,279,Remington Research Group,B,IVR/Live Phone,Texas,9/1/20,9/2/20,14751,Roger Williams,REP,128197,810,lv,,lv,,9/4/20 12:19,"",https://twitter.com/PatrickSvitek/status/1301917394710007812,538,true,REP,8220,2020,U.S. House,25,District 25,11/3/20,general,false,false,REP,Williams,14751,Roger Williams,52.0
68491,402,Research & Polling,155,Albuquerque Journal,Research & Polling,280,Research & Polling Inc.,A,Live Phone,New Mexico,8/26/20,9/2/20,,"",,128237,418,lv,,lv,,9/7/20 05:52,"",https://www.abqjournal.com/1493962/journal-poll-nms-2nd-congressional-district-too-close-to-call.html,538,false,,8089,2020,U.S. House,1,District 1,11/3/20,general,false,false,DEM,Haaland,15212,Debra A. Haaland,58.0
68491,402,Research & Polling,155,Albuquerque Journal,Research & Polling,280,Research & Polling Inc.,A,Live Phone,New Mexico,8/26/20,9/2/20,,"",,128237,418,lv,,lv,,9/7/20 05:52,"",https://www.abqjournal.com/1493962/journal-poll-nms-2nd-congressional-district-too-close-to-call.html,538,false,,8089,2020,U.S. House,1,District 1,11/3/20,general,false,false,REP,Garcia Holmes,15213,Michelle Garcia Holmes,31.0
68491,402,Research & Polling,155,Albuquerque Journal,Research & Polling,280,Research & Polling Inc.,A,Live Phone,New Mexico,8/26/20,9/2/20,,"",,128238,404,lv,,lv,,9/7/20 05:52,"",https://www.abqjournal.com/1493962/journal-poll-nms-2nd-congressional-district-too-close-to-call.html,538,false,,8090,2020,U.S. House,2,District 2,11/3/20,general,false,false,DEM,Torres Small,13424,Xochitl Torres Small,47.0
68491,402,Research & Polling,155,Albuquerque Journal,Research & Polling,280,Research & Polling Inc.,A,Live Phone,New Mexico,8/26/20,9/2/20,,"",,128238,404,lv,,lv,,9/7/20 05:52,"",https://www.abqjournal.com/1493962/journal-poll-nms-2nd-congressional-district-too-close-to-call.html,538,false,,8090,2020,U.S. House,2,District 2,11/3/20,general,false,false,REP,Herrell,13423,Yvette Herrell,45.0
68491,402,Research & Polling,155,Albuquerque Journal,Research & Polling,280,Research & Polling Inc.,A,Live Phone,New Mexico,8/26/20,9/2/20,,"",,128239,301,lv,,lv,,9/7/20 05:52,"",https://www.abqjournal.com/1493962/journal-poll-nms-2nd-congressional-district-too-close-to-call.html,538,false,,8091,2020,U.S. House,3,District 3,11/3/20,general,false,false,DEM,Fernandez,15214,Teresa Leger Fernandez,50.0
68491,402,Research & Polling,155,Albuquerque Journal,Research & Polling,280,Research & Polling Inc.,A,Live Phone,New Mexico,8/26/20,9/2/20,,"",,128239,301,lv,,lv,,9/7/20 05:52,"",https://www.abqjournal.com/1493962/journal-poll-nms-2nd-congressional-district-too-close-to-call.html,538,false,,8091,2020,U.S. House,3,District 3,11/3/20,general,false,false,REP,Johnson,15215,Alexis Martinez Johnson,35.0
68478,907,GBAO,"","",GBAO,109,GBAO,B/C,Live Phone,Pennsylvania,8/30/20,9/1/20,14646,Eugene A. DePasquale,DEM,128196,500,lv,,lv,,9/4/20 11:53,"",https://drive.google.com/file/d/1u04YlAS4FvttWYHvtlbdlvAVI38DpO13/view,538,true,DEM,8168,2020,U.S. House,10,District 10,11/3/20,general,false,false,DEM,DePasquale,14646,Eugene A. DePasquale,50.0
68478,907,GBAO,"","",GBAO,109,GBAO,B/C,Live Phone,Pennsylvania,8/30/20,9/1/20,14646,Eugene A. DePasquale,DEM,128196,500,lv,,lv,,9/4/20 11:53,"",https://drive.google.com/file/d/1u04YlAS4FvttWYHvtlbdlvAVI38DpO13/view,538,true,DEM,8168,2020,U.S. House,10,District 10,11/3/20,general,false,false,REP,Perry,14647,Scott Perry,46.0
68334,525,U. New Hampshire,"","",University of New Hampshire,357,University of New Hampshire,B-,Online,New Hampshire,8/28/20,9/1/20,,"",,128174,925,lv,,lv,,9/3/20 15:53,"",https://scholars.unh.edu/cgi/viewcontent.cgi?article=1606&context=survey_center_polls,538,false,,8075,2020,U.S. House,1,District 1,11/3/20,general,false,false,DEM,Pappas,15194,Chris Pappas,52.0
68334,525,U. New Hampshire,"","",University of New Hampshire,357,University of New Hampshire,B-,Online,New Hampshire,8/28/20,9/1/20,,"",,128174,925,lv,,lv,,9/3/20 15:53,"",https://scholars.unh.edu/cgi/viewcontent.cgi?article=1606&context=survey_center_polls,538,false,,8075,2020,U.S. House,1,District 1,11/3/20,general,false,false,REP,Mowers,16030,Matt Mowers,34.0
68334,525,U. New Hampshire,"","",University of New Hampshire,357,University of New Hampshire,B-,Online,New Hampshire,8/28/20,9/1/20,,"",,128174,925,lv,,lv,,9/3/20 15:53,"",https://scholars.unh.edu/cgi/viewcontent.cgi?article=1606&context=survey_center_polls,538,false,,8075,2020,U.S. House,1,District 1,11/3/20,general,false,false,LIB,Dumont,15185,Zachary Dumont,1.0
68334,525,U. New Hampshire,"","",University of New Hampshire,357,University of New Hampshire,B-,Online,New Hampshire,8/28/20,9/1/20,,"",,128175,926,lv,,lv,,9/3/20 15:53,"",https://scholars.unh.edu/cgi/viewcontent.cgi?article=1606&context=survey_center_polls,538,false,,8075,2020,U.S. House,1,District 1,11/3/20,general,false,false,DEM,Pappas,15194,Chris Pappas,52.0
68334,525,U. New Hampshire,"","",University of New Hampshire,357,University of New Hampshire,B-,Online,New Hampshire,8/28/20,9/1/20,,"",,128175,926,lv,,lv,,9/3/20 15:53,"",https://scholars.unh.edu/cgi/viewcontent.cgi?article=1606&context=survey_center_polls,538,false,,8075,2020,U.S. House,1,District 1,11/3/20,general,false,false,REP,Mayberry,16031,Matt Mayberry,34.0
68334,525,U. New Hampshire,"","",University of New Hampshire,357,University of New Hampshire,B-,Online,New Hampshire,8/28/20,9/1/20,,"",,128175,926,lv,,lv,,9/3/20 15:53,"",https://scholars.unh.edu/cgi/viewcontent.cgi?article=1606&context=survey_center_polls,538,false,,8075,2020,U.S. House,1,District 1,11/3/20,general,false,false,LIB,Dumont,15185,Zachary Dumont,1.0
68334,525,U. New Hampshire,"","",University of New Hampshire,357,University of New Hampshire,B-,Online,New Hampshire,8/28/20,9/1/20,,"",,128176,917,lv,,lv,,9/3/20 15:53,"",https://scholars.unh.edu/cgi/viewcontent.cgi?article=1606&context=survey_center_polls,538,false,,8076,2020,U.S. House,2,District 2,11/3/20,general,false,false,DEM,Kuster,16032,Ann McLane Kuster,52.0
68334,525,U. New Hampshire,"","",University of New Hampshire,357,University of New Hampshire,B-,Online,New Hampshire,8/28/20,9/1/20,,"",,128176,917,lv,,lv,,9/3/20 15:53,"",https://scholars.unh.edu/cgi/viewcontent.cgi?article=1606&context=survey_center_polls,538,false,,8076,2020,U.S. House,2,District 2,11/3/20,general,false,false,REP,Negron,16033,Steven Negron,40.0
68334,525,U. New Hampshire,"","",University of New Hampshire,357,University of New Hampshire,B-,Online,New Hampshire,8/28/20,9/1/20,,"",,128176,917,lv,,lv,,9/3/20 15:53,"",https://scholars.unh.edu/cgi/viewcontent.cgi?article=1606&context=survey_center_polls,538,false,,8076,2020,U.S. House,2,District 2,11/3/20,general,false,false,LIB,Olding,16102,Andrew Olding,2.0
68334,525,U. New Hampshire,"","",University of New Hampshire,357,University of New Hampshire,B-,Online,New Hampshire,8/28/20,9/1/20,,"",,128177,920,lv,,lv,,9/3/20 15:53,"",https://scholars.unh.edu/cgi/viewcontent.cgi?article=1606&context=survey_center_polls,538,false,,8076,2020,U.S. House,2,District 2,11/3/20,general,false,false,DEM,Kuster,16032,Ann McLane Kuster,52.0
68334,525,U. New Hampshire,"","",University of New Hampshire,357,University of New Hampshire,B-,Online,New Hampshire,8/28/20,9/1/20,,"",,128177,920,lv,,lv,,9/3/20 15:53,"",https://scholars.unh.edu/cgi/viewcontent.cgi?article=1606&context=survey_center_polls,538,false,,8076,2020,U.S. House,2,District 2,11/3/20,general,false,false,REP,Blankenbeker,16035,Lynne Blankenbeker,39.0
68334,525,U. New Hampshire,"","",University of New Hampshire,357,University of New Hampshire,B-,Online,New Hampshire,8/28/20,9/1/20,,"",,128177,920,lv,,lv,,9/3/20 15:53,"",https://scholars.unh.edu/cgi/viewcontent.cgi?article=1606&context=survey_center_polls,538,false,,8076,2020,U.S. House,2,District 2,11/3/20,general,false,false,LIB,Olding,16102,Andrew Olding,2.0
68254,1357,St. Pete Polls,972,Florida Politics,St. Pete Polls,314,St. Pete Polls,B+,IVR,Florida,8/29/20,8/30/20,,"",,127860,2160,lv,,lv,,8/30/20 20:01,"",http://stpetepolls.org/files/StPetePolls_2020_CD13GEN_August30_L5V0S.pdf,538,false,,7928,2020,U.S. House,13,District 13,11/3/20,general,false,false,DEM,Crist,13566,Charlie Crist,54.8
68254,1357,St. Pete Polls,972,Florida Politics,St. Pete Polls,314,St. Pete Polls,B+,IVR,Florida,8/29/20,8/30/20,,"",,127860,2160,lv,,lv,,8/30/20 20:01,"",http://stpetepolls.org/files/StPetePolls_2020_CD13GEN_August30_L5V0S.pdf,538,false,,7928,2020,U.S. House,13,District 13,11/3/20,general,false,false,REP,Paulina Luna,15945,Anna Paulina Luna,38.6
68469,178,Global Strategy Group,451,DCCC,Global Strategy Group,118,Global Strategy Group,B/C,Live Phone,California,8/26/20,8/30/20,,"",,128179,400,lv,,lv,,9/3/20 16:43,"",https://www.newsweek.com/battle-key-california-congressional-seat-held-gop-virtual-tie-democratic-poll-says-1529569,538,true,DEM,7874,2020,U.S. House,25,District 25,11/3/20,general,false,false,DEM,Smith,13791,Christy Smith,45.0
68469,178,Global Strategy Group,451,DCCC,Global Strategy Group,118,Global Strategy Group,B/C,Live Phone,California,8/26/20,8/30/20,,"",,128179,400,lv,,lv,,9/3/20 16:43,"",https://www.newsweek.com/battle-key-california-congressional-seat-held-gop-virtual-tie-democratic-poll-says-1529569,538,true,DEM,7874,2020,U.S. House,25,District 25,11/3/20,general,false,false,REP,Garcia,13793,Mike Garcia,46.0
